Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Beg_Bal,Amt_Incur,Amt_Paid,End_Bal,Expn_Code,Expn_Dscr,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Memo_Code,Memo_RefNo,BakRef_TID,XRef_SchNm,XRef_Match
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41787,41716,41776,41793,,,DEBT,F,D468307,IND,Padilla,Jonathan,,,,,San Jose,CA,95148,379.97,0.00,379.97,0.00,,"Postage, Event and Volunteer Food",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41787,41716,41776,41793,,,DEBT,F,D468308,IND,Garcia-Kohl,Jessica,,,,,San Jose,CA,95112,19.60,0.00,19.60,0.00,POS,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41787,41716,41776,41793,,,DEBT,F,D468309,IND,Liccardo,Laura,,,,,San Jose,CA,95125,495.00,0.00,495.00,0.00,FIL,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41787,41716,41776,41793,,,DEBT,F,D476759,OTH,Sutton Law Firm,,,,,,San Francisco,CA,94108,0.00,11309.61,0.00,11309.61,PRO,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,1,CAO,41787,41716,41776,41793,,,DEBT,F,D475105,IND,Padilla,Jonathan,,,,,San Jose,CA,95148,3535.34,0.00,0.00,3535.34,CNS,,,,,,,,,,,,X,,D464081,,
1360909,VAN LE FOR CITY COUNCIL 2014,001,CTL,41781,41716,41776,41793,,,DEBT,F,14hcvmr95Dnd,OTH,Cali Today,,,,,,San Jose,CA,95122,0.00,400.00,0.00,400.00,PRT,radio ad for the month of May,,,,,,,,,,,,,,,
1360909,VAN LE FOR CITY COUNCIL 2014,001,CTL,41781,41716,41776,41793,,,DEBT,F,TzUBVFqbgdq9,OTH,VietNam Bac Cali Radio,,,,,,San Jose,CA,95131,0.00,756.00,0.00,756.00,RAD,Radio ad for 3X per day for 7 days from 4/17-4/23,,,,,,,,,,,,,,,
1365924,Silicon Valley Fraternal Order of Police Supporting Magdalena Carrasco and Opposing Xavier Campos for City Council 2014,000,RCP,41781,41640,41776,41793,,,DEBT,F,PAY1,OTH,West Coast Public Affairs,,,,,,Encino,CA,91436,0.00,9798.45,0.00,9798.45,IND,Mailer supporting Magdalena Carrasco and opposing Xavier Campos for City Council,,,,,,,,,,,,,,,
1365924,Silicon Valley Fraternal Order of Police Supporting Magdalena Carrasco and Opposing Xavier Campos for City Council 2014,000,RCP,41781,41640,41776,41793,,,DEBT,F,PAY2,OTH,West Coast Public Affairs,,,,,,Encino,CA,91436,0.00,9798.45,0.00,9798.45,IND,Mailer opposing Xavier Campos for City Council,,,,,,,,,,,,,,,
1365924,Silicon Valley Fraternal Order of Police Supporting Magdalena Carrasco and Opposing Xavier Campos for City Council 2014,000,RCP,41781,41640,41776,41793,,,DEBT,F,PAY3,OTH,West Coast Public Affairs,,,,,,Encino,CA,91436,0.00,9798.45,0.00,9798.45,IND,Mailer opposing Xavier Campos for City Council,,,,,,,,,,,,,,,
1365924,Silicon Valley Fraternal Order of Police Supporting Magdalena Carrasco and Opposing Xavier Campos for City Council 2014,000,RCP,41781,41640,41776,41793,,,DEBT,F,PAY4,OTH,West Coast Public Affairs,,,,,,Encino,CA,91436,0.00,9798.45,0.00,9798.45,IND,Mailer opposing Xavier Campos for City Council,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41781,41716,41776,41762,,,DEBT,F,DseiegTfVvx6,OTH,Cal Printing,,,,,,San Jose,CA,95128,0.00,30.34,0.00,30.34,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41781,41716,41776,41762,,,DEBT,F,6K8irtdZlkTN,OTH,Autumn Press,,,,,,Berkeley,CA,94710,0.00,4063.47,0.00,4063.47,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41781,41716,41776,41762,,,DEBT,F,jiGFOHCGLp4g,OTH,Computerized Political Services,,,,,,San Jose,CA,95121,0.00,200.00,0.00,200.00,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41781,41716,41776,41762,,,DEBT,F,hnSyuTmIHEjG,OTH,Diamond Quality Printing,,,,,,San Jose,CA,95110,0.00,1372.43,0.00,1372.43,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41781,41716,41776,41762,,,DEBT,F,g8JO8QGq8GxD,OTH,DKH Studios,,,,,,San Jose,CA,95112,0.00,700.00,0.00,700.00,PRO,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41781,41716,41776,41762,,,DEBT,F,b79aqwQpbprM,OTH,Cal Printing,,,,,,San Jose,CA,95128,0.00,296.78,0.00,296.78,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41781,41716,41776,41762,,,DEBT,F,eEhsArPTLkFQ,OTH,Diamond Quality Printing,,,,,,San Jose,CA,95110,0.00,1083.15,0.00,1083.15,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41781,41716,41776,41762,,,DEBT,F,Mh6Ly1kYec1q,OTH,Advertisers Mailing Service,,,,,,Santa Clara,CA,95050,0.00,374.45,0.00,374.45,LIT,,,,,,,,,,,,,,,,
FPPC#1361,Charles Jones for City Council 2014,000,CTL,41781,41716,41776,41762,,,DEBT,F,boSmjlgISqwc,OTH,DKH Studios,,,,,,San Jose,CA,95112,1250.00,0.00,1250.00,0.00,LIT,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,000,CAO,41781,41716,41776,41793,,,DEBT,F,D464081,IND,Liccardo,Sam,,,,,San Jose,CA,95113,3535.34,0.00,0.00,3535.34,,"CNS, OFC, MTG, CMP",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,000,CAO,41781,41716,41776,41793,,,DEBT,F,D468306,OTH,Bank of America,,,,,,Charlotte,NC,28255,2502.15,0.00,2502.15,0.00,,"Office Expenses, Postage, Robo Calls, Campaign Paraphernalia",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,000,CAO,41781,41716,41776,41793,,,DEBT,F,D468307,IND,Padilla,Jonathan,,,,,San Jose,CA,95148,379.97,0.00,379.97,0.00,,"Postage, Event and Volunteer Food",,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,000,CAO,41781,41716,41776,41793,,,DEBT,F,D468308,IND,Garcia-Kohl,Jessica,,,,,San Jose,CA,95112,19.60,0.00,19.60,0.00,POS,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,000,CAO,41781,41716,41776,41793,,,DEBT,F,D468309,IND,Liccardo,Laura,,,,,San Jose,CA,95125,495.00,0.00,495.00,0.00,FIL,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,000,CAO,41781,41716,41776,41793,,,DEBT,F,D476759,OTH,Sutton Law Firm,,,,,,San Francisco,CA,94108,0.00,11309.61,0.00,11309.61,PRO,,,,,,,,,,,,,,,,
1361139,Neighbors for Sam Liccardo for Mayor 2014,000,CAO,41781,41716,41776,41793,,,DEBT,F,D475105,IND,Padilla,Jonathan,,,,,San Jose,CA,95148,3535.34,0.00,0.00,3535.34,CNS,,,,,,,,,,,,X,,D464081,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, with major support by the San Jose Public Library Foundation",000,BMC,41780,41716,41776,41793,,,DEBT,F,F-139-V,OTH,Liberty Mutual Insurance,,,,,,Campbell,CA,95008,0.00,500.00,0.00,500.00,,Insurance,,,,,,,,,,,,,,,
1362030,"Yes on Measure B, Save San Jose Libraries 2014, with major support by the San Jose Public Library Foundation",000,BMC,41780,41716,41776,41793,,,DEBT,F,F-141-W,OTH,US Bank,,,,,,Minneapolis,MN,55402,0.00,459.75,0.00,459.75,,Various credit card purchases. See Schedule G for Credit Card Payees meeting threshold.,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,Lv77cDwDU5ps,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,141.38,0.00,141.38,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,WGwPMWFaW1d5,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,163.83,0.00,163.83,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,kWvTyD6ZUQam,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,98.00,0.00,98.00,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,C9f41Ky5NZOL,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,45.89,0.00,45.89,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,XUcW2bvjy3Ff,OTH,The Pivot Group,,,,,,Washington,DC,20006,0.00,14938.96,0.00,14938.96,CNS,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,RMk3AsuyUpwR,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,65.25,0.00,65.25,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,iRxqkcI6KcmV,OTH,City of San Jose,,,,,,San Jose,CA,95113,2680.00,0.00,2680.00,0.00,FIL,Candidate Statement Fee,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,AYBtrPaQvP3S,OTH,City of San Jose,,,,,,San Jose,CA,95113,25.00,0.00,25.00,0.00,FIL,Filing fee,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,8MAfQqa9xbPp,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,54.60,0.00,54.60,0.00,,,,,,,,,,,,,,,,,
1360909,VAN LE FOR CITY COUNCIL 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,14hcvmr95Dnd,OTH,Cali Today,,,,,,San Jose,CA,95122,0.00,400.00,0.00,400.00,PRT,radio ad for the month of May,,,,,,,,,,,,,,,
1360909,VAN LE FOR CITY COUNCIL 2014,000,CTL,41781,41716,41776,41793,,,DEBT,F,TzUBVFqbgdq9,OTH,VietNam Bac Cali Radio,,,,,,San Jose,CA,95131,0.00,756.00,0.00,756.00,RAD,Radio ad for 3X per day for 7 days from 4/17-4/23,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,DEBT,F,PAY7515,OTH,Scott & Cronin LLP,,,,,,Encinitas,CA,92024,500.00,0.00,500.00,0.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,DEBT,F,PAY7619,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,1500.00,0.00,1500.00,0.00,CNS,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,DEBT,F,PAY7678,OTH,Scott & Cronin LLP,,,,,,Encinitas,CA,92024,0.00,500.00,0.00,500.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41781,41716,41776,,,,DEBT,F,PAY7682,OTH,"Meridian Pacific, Inc.",,,,,,Sacramento,CA,95825,0.00,3000.00,0.00,3000.00,CNS,,,,,,,,,,,,,,,,
1362352,Xavier Campos for City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,F-49-W,OTH,American Express,,,,,,Fort Lauderdale,FL,33337,0.00,6696.73,156.83,6539.90,,Various credit card purchases. See Schedule G for Credit Card Payees meeting threshold.,,,,,,,,,,,,,,,
1362352,Xavier Campos for City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,F-30-V,OTH,EMC Research,,,,,,Oakland,CA,94612,10000.00,0.00,5000.00,5000.00,POL,,,,,,,,,,,,,,,,
1362352,Xavier Campos for City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,F-29-V,OTH,John A. Jensen Graphic Design,,,,,,Oakland,CA,94611,600.00,1400.00,800.00,1200.00,,Graphic Design,,,,,,,,,,,,,,,
1362352,Xavier Campos for City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,F-28-V,OTH,Miller & Olson LLP,,,,,,Burlingame,CA,94010,3009.72,4048.61,3009.72,4048.61,PRO,,,,,,,,,,,,,,,,
1366242,"CITIZENS FOR A SAFE & STRONG SAN JOSE, SUPPORTING LICCARDO FOR MAYOR 2014",000,RCP,41781,41640,41776,41793,,,DEBT,F,PAY51,OTH,ERWIN AND MUIR PUBLIC AFFAIRS AND POLITICAL CONSULTING,,,,,,Oakland,CA,94612,0.00,12150.00,0.00,12150.00,IND,"MAILER SUPPORTING SAM LICCARDO, MAYOR, CITY OF SAN JOSE; NOT YET ALLOCATED",,,,,,,,,,,,,,,
1362201,Maya Esparza for City Council 2014,000,CAO,41781,41716,41776,41793,,,DEBT,F,D467981,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,400.00,0.00,400.00,0.00,PRO,,,,,,,,,,,,,,,,
1362201,Maya Esparza for City Council 2014,000,CAO,41781,41716,41776,41793,,,DEBT,F,D467982,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,200.00,0.00,200.00,0.00,PRO,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41781,41716,41776,41793,,,DEBT,F,D467984,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,450.00,0.00,450.00,0.00,PRO,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41781,41716,41776,41793,,,DEBT,F,D467985,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,100.00,0.00,100.00,0.00,PRO,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41781,41716,41776,41793,,,DEBT,F,D461596,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,285.97,0.00,285.97,0.00,OFC,,,,,,,,,,,,,,,,
1362219,Magdalena Carrasco for City Council 2014,000,RCP,41781,41716,41776,41793,,,DEBT,F,D461598,OTH,"NGP VAN, Inc.",,,,,,Washington,DC,20005,150.00,0.00,150.00,0.00,OFC,,,,,,,,,,,,,,,,
1361879,"Kathy Sutherland for City Council District 3, 2014",000,RCP,41781,41716,41776,41793,,,DEBT,F,D476884,OTH,Citi Cards,,,,,,Des Moines,IA,50363-0005,0.00,410.66,0.00,410.66,OFC,,,,,,,,,,,,,,,,
1361879,"Kathy Sutherland for City Council District 3, 2014",000,RCP,41781,41716,41776,41793,,,DEBT,F,D468316,OTH,Citi Cards,,,,,,Des Moines,IA,50363-0005,834.73,0.00,834.73,0.00,,"Event Ticket, Information Tech., Office Expenses",,,,,,,,,,,,,,,
1361879,"Kathy Sutherland for City Council District 3, 2014",000,RCP,41781,41716,41776,41793,,,DEBT,F,D468317,COM,Voter Guide Slate Cards,,,,,,Long Beach,CA,90808,1200.00,0.00,1200.00,0.00,LIT,,1319578,,,,,,,,,,,,,,
1361879,"Kathy Sutherland for City Council District 3, 2014",000,RCP,41781,41716,41776,41793,,,DEBT,F,D468318,IND,Sutherland,Kathy,,,,,San Jose,CA,95126,75.00,0.00,75.00,0.00,MTG,,,,,,,,,,,,,,,,
1361879,"Kathy Sutherland for City Council District 3, 2014",000,RCP,41781,41716,41776,41793,,,DEBT,F,D476885,OTH,Santa Clara County United Democratic Campaign,,,,,,Los Altos,CA,94024,0.00,410.66,0.00,410.66,MTG,,871053,,,,,,,,,,X,,D476884,,
1362127,Friends of Don Gagliardi for San Jose City Council (District 3) in 2014,000,CAO,41780,41716,41776,41793,,,DEBT,F,VNEZD9H9J65,IND,Morrill,Tina,,,,,San Jose,CA,95110-2243,0.00,27.14,0.00,27.14,OFC,,,,,,,,,,,,,,,,
1362127,Friends of Don Gagliardi for San Jose City Council (District 3) in 2014,000,CAO,41780,41716,41776,41793,,,DEBT,F,VNEZD9H95B6,IND,Lu,Sonya,,,,,San Jose,CA,95112-1729,449.50,0.00,449.50,0.00,OFC,Office Expenses,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,DEBT,F,PAY739,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,157.44,0.00,0.00,157.44,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,DEBT,F,PAY831,OTH,The Henry Levy Group,,,,,,Oakland,CA,94618,612.70,0.00,612.70,0.00,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,DEBT,F,PAY853,OTH,"Saggau-DeRollo, LLC",,,,,,San Jose,CA,95113,2500.00,0.00,2500.00,0.00,CNS,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,DEBT,F,PAY838,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,804.00,0.00,804.00,0.00,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,DEBT,F,PAY875,COM,South Bay Labor Council COPE,,,,,,San Jose,CA,95125,0.00,65.59,0.00,65.59,IND,Data for mailer in support of Dave Cortese for SJ Mayor,744711,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,DEBT,F,PAY876,COM,South Bay Labor Council COPE,,,,,,San Jose,CA,95125,0.00,65.59,0.00,65.59,IND,Data for mailer in support of Raul Peralez for SJ City Council,744711,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,DEBT,F,PAY877,COM,South Bay Labor Council COPE,,,,,,San Jose,CA,95125,0.00,88.53,0.00,88.53,IND,Data for mailer in support of Dave Cortese for SJ Mayor,744711,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,DEBT,F,PAY878,COM,South Bay Labor Council COPE,,,,,,San Jose,CA,95125,0.00,88.53,0.00,88.53,IND,Data for mailer in support of Paul Fong for SJ City Council,744711,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41776,41716,41776,41793,,,DEBT,F,PAY889,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,0.00,1474.00,0.00,1474.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY651,OTH,"Saggau DeRollo, LLC",,,,,,San Jose,CA,95113,367.50,0.00,0.00,367.50,IND,"Placement of a newspaper ad in opposition to Rose Herrera for SJ Council, District 8",,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY652,OTH,"Saggau DeRollo, LLC",,,,,,San Jose,CA,95113,367.50,0.00,0.00,367.50,IND,"Placement of a newspaper ad in support of Patricia Martinez Roach for SJ Council, District 8",,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY653,OTH,"Saggau DeRollo, LLC",,,,,,San Jose,CA,95113,735.00,0.00,0.00,735.00,IND,Placement of a newspaper ad in opposition to Rose Herrera for SJ Council District 8,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY17404,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,1804.55,0.00,0.00,1804.55,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20018,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,0.00,1967.40,0.00,1967.40,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20666,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,0.00,912.50,0.00,912.50,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20695,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,0.00,2055.45,0.00,2055.45,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20694,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,0.00,4278.00,0.00,4278.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20674,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,0.00,65.84,0.00,65.84,IND,Data for mailer in support of Dave Cortese for SJ Mayor,744711,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20675,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,0.00,65.84,0.00,65.84,IND,"Data for mailer in support of Maya Esparza for SJ City Council, District 7",744711,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41780,41716,41776,41793,,,DEBT,F,PAY20676,COM,South Bay AFL-CIO Labor Council COPE,,,,,,San Jose,CA,95125,0.00,745.88,0.00,745.88,IND,Data for mailer in support of Dave Cortese for SJ Mayor,744711,,,,,,,,,,,,,,
ID1362189,Mejia for City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,so4w2ksaRgwz,OTH,Capitol Consulting & PR,,,,,,Carmel,CA,93922,2000.00,0.00,0.00,2000.00,CNS,December 2013 Consulting Fees,,,,,,,,,,,,,,,
ID1362189,Mejia for City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,D4tThpmxIDtc,OTH,Joelle Creative Design Studio,,,,,,San Jose,CA,95121,5500.00,0.00,1000.00,4500.00,,Logo Design & Brand Asset Design,,,,,,,,,,,,,,,
1362187,Dave Cortese for Mayor 2014,02,CAO,41780,41640,41715,41947,,,DEBT,F,D387664,OTH,Terris Barnes Walters,,,,,,San Francisco,CA,94104-1219,4741.12,0.00,4741.12,0.00,OFC,,,,,,,,,,,,,,,,
1362187,Dave Cortese for Mayor 2014,02,CAO,41780,41640,41715,41947,,,DEBT,F,D387665,OTH,Pacific Printing,,,,,,San Jose,CA,95112-5827,4741.12,0.00,4741.12,0.00,OFC,"Letterhead, envelopes, remit stickers, signs, business cards",,,,,,,,,,,X,,D387664,,
1362187,Dave Cortese for Mayor 2014,02,CAO,41780,41640,41715,41947,,,DEBT,F,D387669,OTH,Pacific Printing,,,,,,San Jose,CA,95112-5827,4741.12,0.00,4741.12,0.00,POS,Postage Kick-off,,,,,,,,,,,X,,D387664,,
1362187,Dave Cortese for Mayor 2014,02,CAO,41780,41640,41715,41947,,,DEBT,F,D388042,OTH,Pacific Printing,,,,,,San Jose,CA,95112-5827,4741.12,0.00,4741.12,0.00,LIT,"Mailhouse, Printing Kick-off",,,,,,,,,,,X,,D387664,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY262,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,989.79,0.00,989.79,0.00,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY263,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,375.25,0.00,375.25,0.00,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY275,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,10033.00,0.00,10033.00,0.00,,CNS/LIT/CMP,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY393,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,0.00,27533.00,0.00,27533.00,,CNS/LIT,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY391,OTH,"Terris, Barnes & Walters",,,,,,San Francisco,CA,94104,0.00,2399.19,0.00,2399.19,CNS,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY392,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,855.00,0.00,855.00,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41780,41716,41776,41793,,,DEBT,F,PAY259,IND,Zeng,Jing,,,,,San Ramon,CA,94583,1.00,0.00,1.00,0.00,RFD,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41780,41716,41776,41219,,,DEBT,F,PAY88,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,105.00,0.00,105.00,0.00,PRO,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41780,41716,41776,41219,,,DEBT,F,PAY96,OTH,McKinley Pillows Fundraising,,,,,,Sacramento,CA,95814,0.00,262.50,0.00,262.50,FND,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41780,41716,41776,41219,,,DEBT,F,PAY103,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,225.25,0.00,225.25,PRO,,,,,,,,,,,,,,,,
